ID;Volume;Page;Date;Author;Title;Imprint;Quotation
vol1_p1_a1;Vol.1;p1;1357, April to Dec.;;Payments to and for Geoffrey Chaucer, then in the household of the Duchess of Clarence;"Addit. MS. 18,632; fr. 2, 101, fly leaves (Kirk, 152-3. See also Life-Records of Chaucer, III, ed E. A. Bond, pp. 105-13, and New Facts in the Life of Chaucer, by E. A. Bond, in the Fortnightly Review, Aug. 15, 1866, No. xxxi).";
vol1_p1_a2;Vol.1;p1;1359, Nov, 8 to Nov. 7, 1360.;;Account of William de Farle, Keeper of the Wardrobe of the King's Household, containing the entry of Edward III.'s contribution towards the ransom of Chaucer after he was taken prisoner by the French.;Exchequer Q. R. Wardrobe and Household Accounts, 3 9 3 | 11 ff. 69, 70 (Kirk, 153-5).;
vol1_p1_a3;Vol.1;p1;1360 [Oct. 9 to 30?].;;A payment to Chaucer, by order of Lionel, earl of Ulster, of nine shillings for bearing letters to England from Calais and returning.;Exchequer Accounts 3 1 4 | 1.;"[This entry, only discovered by M. Delachenal in 1909 (Histoire de Charles V., Paris, 1909, vol. ii, p. 241, n. 1), and therefore not in Kirk's Life-Records, occurs in an account of the Earl of Ulster's expenses at Calais at the time of the treaty of peace, and runs:]
Expense domini Comitis Vltonie apud Caleys existentis ibidem ad tractatum et redeundo in Angliam, facte per manus Andree de Budeston, anno xxxiiijto... Datum Galfrido Chaucer per preceptum domini eundo cum literis in Angliam iij roiales precio ixs. [See A new Chaucer Item, by O. F. Emerson in Modern Language Notes, Jan., 1911, vol. xxvi, pp. 19-21; and, for a more correct statement and a print of the document, Tle new Chaucer Item, by S. Moore, in Modern Language Notes, March, 1912, vol. xxvii, pp. 79-81.]"
vol1_p1_a4;Vol.1;p1;1367, June 20.;;The King grants an annuity of 20 marks to Geoffrey Chaucer, his beloved yeoman.;Patent Roll, 41 Edw. III., p. 1, m. 13 (Kirk, 160. Rymer, vol. vi, p. 567. Godwin, App. v).;
vol1_p1_a5;Vol.1;p1;1367, Nov. 6.;;The first half-yearly payment of Geoffrey Chaucer's annuity.;Issue Roll, Mich.,2 42 Edw. III., m. 9 (Kirk, 160, and Nicolas, note B).;[This annuity from the King, of 20 marks yearly, continues to be paid, half-yearly, 161, 170, 175, 179-82, 188, 192-4, 196, 198, 200, 213, 216, 221, 223, 224, 228, 231, 233-5, 237-8, 240, 242, 245-6, 249, 251, 255, 258, 266, 271-4.]
vol1_p2_a1;Vol.1;p2;[1368, Dec.];;Schedule of names of the Houschold of Edward III., for whom Robes for Christmas were to be provided, including...Geoffrey Chaucer among the Esquires.;Exchequer Q. R. Wardrobe and Household Accounts, 3 9 5 | 10 (Kirk, 162, 165. For date, see p. 162, note 2).;
vol1_p2_a2;Vol.1;p2;1369, June 27.;;"Counter-roll of the Comptroller of the King's Household, furnishing, among other matters, the names of the members of the Household who received money for their Summer Robes. Chaucer is among the ""scutiferi.""";Exchequer Q. R. Wardrobe and Household Accounts, 396|11 (Kirk, 171).;
vol1_p2_a3;Vol.1;p2;1369, Sept. 1.;;Writ of Privy Seal to Henry de Snayth, clerk, Keeper of the Wardrobe, directing him to issue divers lengths of black cloth to the members of the King's Household for their Mourning at the funeral of Queen Philippa. Chaucer receives 3 ells of black cloth, short.;Exchequer Q. R. Wardrobe and Household Accounts, 396|2 (Kirk, 172-4).;
vol1_p2_a4;Vol.1;p2;1369, Sept. 1.;;"Extract from the enrolled Account of Henry de Wakefield, Keeper of the Wardrobe of the King's Household; containing the advances of money made–at the commencement of the war in France-to certain members of the Household, including Chaucer, on account of their wages and expenses at various times in the year 43 Edw. III.";Exchequer L. T. R. Enrolled Accounts, Wardrobe, Roll 4, m. 21 (Kirk, 175-6).;
vol1_p2_a5;Vol.1;p2;1370. June 20.;;Chaucer, going to parts beyond the seas, has letters of protection till Michaelmas.;Patent Roll, 44 Edw. III, p. 2, m. 20 (Kirk, 180. Godwin, App. vii).;
vol1_p2_a6;Vol.1;p2;1372, Nov. 12.;;Commission appointing James Provan, John de Mari, and Geoffrey Chaucer, as envoys to treat with the Duke, Citizens, and Merchants of Genoa, for the purpose of choosing some port in England where the Genoese may form a commercial establishment.;French Roll, 46 Edw. III., m. 8 (Kirk, 181-2. Rymer, vol. vi, p. 755. Godwin, App. viii).;
vol1_p2_a7;Vol.1;p2;1372 Dec. 1.;;Payment to Chaucer of £66 13s. 4d. for his expenses in his mission to foreign parts on the King’s secret affairs.;;Issue Roll, Mich., 47 Edw. III., m. 13 (Kirk, 182-3. Nicolas, note D).
vol1_p2_a8;Vol.1;p2;1373, May 23.;;Chaucer's account of receipts and expenses for his journeys to Genoa and Florence, from Dec. I, 1372, to May 23. 1373.;Exchequer L. T. R. Foreign Accounts, 47 Edw. III., forula C (Kirk, 183-4. See also F. J. Mather in The Nation, Oct. 8, 1896, p. 267).;
vol1_p2_a9;Vol.1;p2;1373, June 27.;;"Account of the Keeper of the Wardrobe of the King's Household, from June 27, 1371, to June 27, 1373, containing particulars of the Winter and Summer Robes delivered to members of the Household, including Chaucer, as a ""scutifer"" of the King's Chamber.";Exchequer Q. R. Household and Wardrobe Accounts, 397|5 (Kirk, 185-6).;
vol1_p3_a1;Vol.1;p3;1373, Sept. 29.;;Extract from the Account of the Sheriffs of London and Middlesex, showing Chaucer's discharge from the £10 received by him at the commencement of the war.;Pipe Roll, 47 Edw. III. (Kirk, 186-7).;
vol1_p3_a2;Vol.1;p3;1373 Nov. 11.;;Writ to the Treasurer, Barons, and Chamberlains of the Exchequer to pay Chaucer for his journeys to Genoa and Florence.;Exchequer Q. R. Memoranda Roll, Mich., 48 Edw. III., Brevia, m. 14 (Kirk, 187-8).;
vol1_p3_a3;Vol.1;p3;1374, Jan. 20.;;Enrolment of a Writ of Privy Seal directed to the Treasurer and Barons of the Exchequer, by which the repayment of the sums advanced by the King to Chaucer and others is remitted [see Entry 2 under 1369].;Exchequer Q. R. Memoranda Roll 48 Edw. III., Brevia, Hilary, m. 3 (Kirk, 188-9).;
vol1_p3_a4;Vol.1;p3;1374, Feb. 4.;;Payment to Geoffrey Chaucer, the King's Esquire, of £25 6s. 8d., for his wages and expenses in going to Genoa and Florence.;Issue Roll, Mich., 48 Edw. III., m. 20 (Kirk, 189. Nicolas, note E).;
vol1_p3_a5;Vol.1;p3;1374, April 28.;;King Edward III. grants Chaucer a pitcher of wine daily, to be received in the port of London at the hands of the King's Butler.;Patent Roll, 48 Edw. III., part 1, m. 20 (Kirk, 189, 190. Rymer, vol. vii, p. 35. Godwin, App. ix).;
vol1_p3_a6;Vol.1;p3;1374, May 10.;;"Chaucer obtains a lease from the Mayor, Aldermen, and Commonalty of the City of London of all the “mansion"" above the gate of Aldgate.";"City of London Records. Letter Book G, fol. 321 (Kirk, 190, 191. For a translation of this document see H. T. Riley’s Memorials of London and London Life, ed. 1868, pp. 377- 8; also App. to Trial Forewords to Parallel text edition of Chaucer's minor poems, by F. J. Furnivall, Chaucer Soc., 1871, p. i).";
vol1_p3_a7;Vol.1;p3;1374, June 8.;;Chaucer is appointed Comptroller of the Custom and Subsidy of Wools, Hides, and Wool-fells in the Port of London.;Patent Roll, 48 Edw. III., p. 1, m. 7 (Kirk, 191. Rymer, vol. vii, p. 38. Godwin, App. x).;
vol1_p3_a8;Vol.1;p3;1374, June 8 and 12.;;"Chaucer is appointed Comptroller of the Custom and Subsidy of Wools, etc., and also Comptroller of the Petty Customs of Wines, etc., in the Port of London; and he appears in the Court of Exchequer to take his oath.";Exchequer Q. R. Memoranda Roll, Trin., 48 Edw. III., Recorda, m. 1 d (Kirk, 191-2).;
vol1_p3_a9;Vol.1;p3;1374, June 18.;;Grant by John of Gaunt, Duke of Lancaster, to Geoffrey Chaucer of £10 a year for life, for his own and his wife's services.;Duchy of Lancaster Registers, No. 13, fol. 90 (Kirk, 192).;[There are a few more entries in the Duchy of Lancaster Registers of the payment ot this annuity, but few of the Duke’s accounts have been preserved, so all the payments cannot be traced. See Kirk, pp. xxiv, 198, 212, 228, 226.]
vol1_p3_a10;Vol.1;p3;1374, July 6.;;Five half-yearly payments of Phillipa Chaucer's annuity paid all at once to Chaucer himself, together with two half-yearly payments of his own annuity.;Issue Roll, Easter, 48 Edw. IIl., m. 12 (Kirk, 192-3).;"[This is the first payment made to Chaucer of his wife's annuity of 10 marks for life, granted her on Sept. 12, 1366, by Edward III., as ""domicella"" ot the Queen's Chamber, and paid, with some irregularities, from June 1367, to June 1387; see Kirk, pp. xix, 158. Other payments to Chaucer of his wife's annuity are on Jan. 24, Oct. 20, 1375; May 31, Nov. 27, 1376; Feb. 1, May 24, 1381; Nov. 11, 1382; April 30, Oct. 18, 1384; April 24, Nov. 8, 1385; Oct. 20, 1386; and June 18, 1387. Kirk, pp. 192-8, 196, 198-9, 200, 229, 231, 240-1, 246-7, 249, 251-2, 255-6, 266, 271.]"
vol1_p4_a1;Vol.1;p4;1375, July 26.;;Accounts of John de Bernes and Nicholas de Brembre, Collectors of Customs and Subsidies, under the survey of Chaucer, from Feb. 26, 1374, to July 26, 1375.;Exchequer, L. T. R., Enrolled Accounts, Customs, Roll 8, m. 62 (Kirk, 194-5).;[Similar entries occur on Nov. 15, 1375, Oct. 15, 1376, Aug. 24, 1377, Sept. 29, 1378, 79, 80, 81, 82, 83, 84, 85, 86, and Jan. 20, 1387, when Chaucer was succeeded in the Comptrollership of the Customs by Adam Yerdeley. Kirk, pp. 197, 199, 211, 220, 222, 228, 233-4, 238, 243, 248, 253, 263, 268. In these same documents payments are made to Chaucer, on Aug. 24. 1377, of £8 11s. 4d. (his wages as Controller being £10 a year), on Sept. 29, 1378, of £10 19s. 6d., on Sept. 29, 1379, 80, 81, 82, 83, 84, 86, of £10.]
vol1_p4_a2;Vol.1;p4;1375, Nov. 8.;;Chaucer, as “Scutifer Regis,” gets a grant of the custody of the lands and person of Edmund Staplegate, of Kent, aged 18, who afterwarde paid Chaucer £104 for his wardship and marriage.;Patent Roll, 49 Edw. III., p. 2, m. 8 (Kirk, 196-7. Godwin, App. xi).;
vol1_p4_a3;Vol.1;p4;1375, Dec. 28.;;Grant to Chaucer of the wardship of the heir of John Solys, a tenant of the heir of Thomas de Ponynges, tenant of the King in chief.;Patent Roll, 49 Edw. III, p. 2, m. 4 (Kirk, 198).;
vol1_p4_a4;Vol.1;p4;1376, July 12.;;Chaucer obtains a grant of the price of wool forfeited by John Kent, of London, who had exported it to Dordrecht without paying custom.;Patent Roll, 50 Edw. III., p. 1, m. 5 (Kirk, 199. Godwin, App. xii).;
vol1_p4_a5;Vol.1;p4;1376, Dec. 28.;;Payment to Chaucer, going on the King'e secret affairs in the company of Sir John de Burlee, of £6 13s. 4d.;Issue Roll, Mich., 51 Edw. III., m. 25 (Kirk, 201. Nicolas, note G).;
vol1_p4_a6;Vol.1;p4;1376-9.;Gower, John.;Mirour de l’omme,;Cambr. univ. lib., MS. Add. 3035, ll. 5249-60. (Works of John Gower, ed. G. C. Macaulay, 1899-1902, vol. i, p. 64.);"[Somnolent, one of the Children of Sloth, is bored by church-going; he does not think of his prayers.]
...ainz bass la teste
Mettra tout seuf sur l’eschamelle,
Et dort, et songe en sa cervelle
Qu’il est au bout de la tonelle,
U qu’il oït chanter la geste
De Troylus et de la belle
Creseide, et ensi se concelle
A dieu d’y faire sa requeste.
[There is considerable doubt as to whether this reference is to Chaucer's Troilus or not. For evidence that it is, see J. S. P. Tatlock in Modern Philology, 1903, vol. i, pp. 317-24, also his Development and Chronology of Chaucer’s Works, Chaucer Soc. 1907, particularly pp. 15-34, 220-5. On the other hand, neither Dr. Macaulay, the editor of Gower, nor many other Chaucer students, accept Prof. Tatlock’s identification of Gower's geste with Chaucer's
poem. It upsets the generally received scheme of Chaucer's chronology, and is moreover contradicted by Prof. J. L Lowes's admirable suggestion that the A. in st. 25, bk. i ot the Troilus–'Right as our firste letter is now an A,' is Anne of Bohemia, crowned Queen of England on Jan. 14, 1382, about whom Chaucer had written in the Parliament of Foules; see Publications of the Modern Language Association, 1908, vol. xxiii, no. xili, pp. 285-306.]"
vol1_p5_a1;Vol.1;p5;1377, Feb. 12.;;Letters of Protection are granted to Chaucer, to last till Sept. 29, he being about to go abroad in the King’s service.;French Roll, 51 Edw. III, m. 7 Kirk, 201. Godwin, App. xiii).;
vol1_p5_a2;Vol.1;p5;1377, Feb. 17.;;Payments to Sir Thomas Percy and Geoffrey Chaucer, sent to Flanders on the King's secret affairs, on account of their expenses.;Issue Roll, Mich., 51 Edw. III., m. 29 (Kirk, 201-2. Nicolas, note H).;
vol1_p5_a3;Vol.1;p5;1377, Feb. 17, June 26.;;Chaucer's enrolled Account for his two journeys to Paris, Montreuil, and elsewhere.;Exchequer, L. T. R., Foreign Accounts, 3 Ric. Il., forula D, dorse (Kirk, 202-3).;[See entry under Froissart, 1410, p. 20 below.]
vol1_p5_a4;Vol.1;p5;1377, April 11.;;The King gives Chaucer a reward for his services in several voyages abroad.;Issue Roll, Easter, 51 Edw. III., m. 2 (Kirk, 205. Nicolas, note I).;
vol1_p5_a5;Vol.1;p5;1377, April 28.;;Letters of Protection are again granted to Chaucer, to last till Aug. 1, he being about to go abroad in the King’e service.;French Roll, 51 Edw. III., m. 5 (Kirk, 205. Godwin, App. xiv).;
vol1_p5_a6;Vol.1;p5;1377, April 30.;;Payment on account to Chaucer, sent to France on the King’s secret affairs.;Issue Roll, Easter, 51 Edw. III., m. 6 (Kirk, 205-6. Nicolas, note I).;
vol1_p5_a7;Vol.1;p5;1377, April.;;The Earl of Salisbury and others, including Chaucer, are sent on an embassy to France.;John Stowe’s Annales of England, 1592, p. 431;[q. v. below, p. 136].
vol1_p5_a8;Vol.1;p5;1377, June 22.;;The new King grants Chaucer the office of Controller of the Customs.;Patent Roll, 1 Ric. Il., p. 1, m. 27 (Kirk, 206).;
vol1_p5_a9;Vol.1;p5;1377, July 9.;;Petition of Edmund... Staplegate... in which he says that he had paid Chaucer (Geffray Chausyer) for his wardship and marriage £104.;Close Roll, 1 Ric. II., m. 45 (Kirk, 207-8. Godwin, App. XV).;
vol1_p5_a10;Vol.1;p5;1377, July 26.;;"Extracts from the Account of Richard de Beverlee, showing the payments to Chaucer for his robes as ""scutifer Regis,"" and for his wine pension, from Nov. 25, 1376, to this date.";Exchequer Q. R. Wardrobe and Household Accounts, 398|9 (Kirk, 209-10).;
vol1_p5_a11;Vol.1;p5;1377,  Sept 29–Sept. 29, 1378.;;Chaucer is charged with a balance of 18s. 9d. for wages in the King’s Household overpaid.;Pipe Roll, 1 Ric. II. (Kirk, 212-3).;
vol1_p5_a12;Vol.1;p5;1378, Mar. 9.;;Chaucer becomes surety for Sir William Beauchamp.;Fine Roll, 1 Ric. Il., p. 2, m. 11 (Kirk, 213).;
vol1_p5_a13;Vol.1;p5;1378, Mar. 23.;;"The King confirms his grandfather's grant to Chaucer of an annuity of 20 marks, because he has retained him in his service; with a reference to a later grant to John Scalby on May I, 1388.";Patent Roll, 1 Ric. II., p. 6, m. 27 (Kirk, 213).;
vol1_p6_a1;Vol.1;p6;1378, April 18.;;Chaucer has a grant under the Privy Seal of 20 marks a year in lieu of his daily pitcher of vine.;Warrants (Chancery), Series I, Writs of Privy Seal, 1 Ric. II., file 456, No. 339 (Kirk, 214. Nicolas, note K).;
vol1_p6_a2;Vol.1;p6;1378, April 18.;;"Enrolment of the letters patent of the same grant; with a reference to a later grant to John Scalby on May I, 1388.";Patent Roll, 1 Ric. Il., p. 5, m. 6 (Kirk, 215).;
vol1_p6_a3;Vol.1;p6;1378, May 10.;;Letters of Protection for Chaucer, going abroad on the King's service.;French Roll, 1 Ric. Il., p. 2, m. 6 (Kirk, 215).;
vol1_p6_a4;Vol.1;p6;1378, May 21.;;Chaucer has the King's letters of attorney, for John Gower and Richard Forester, during his absence abroad.;French Roll, 1 Ric. Il., p. 2, m. 6 (Kirk, 216. Nicolas, note M).;
vol1_p6_a5;Vol.1;p6;1378, May 28.;;"Payments to John of Gaunt for his army serving in the King’s wars; and to Sir Edward de Berkeley and Geoffrey Chaucer, sent to the Lord of Milan and [Sir] John Hawkwood, in Lombardy, for assistance in the said wars.";Issue Roll, Easter, 1 Ric. Il., m. 14, 16 (Kirk, 217).;
vol1_p6_a6;Vol.1;p6;1378, Sept. 19.;;Chaucer's enrolled Account for his journey to Lombardy, from May 28 to this date.;Exchequer L. T. R., Foreign Accounts, 3 Ric. II., forula D., dorse (Kirk, 218-9).;
vol1_p6_a7;Vol.1;p6;1378, Sept. 29-Sept. 29, 1379.;;"The Sheriffs of London pay the 18s. 9d. charged on Chaucer (see under Sept. 29, 1377); and Chaucer is charged with moneys advanced to him for his journeys to Flanders and France on the King's affairs.";Pipe Roll, 2 Ric. Il. (Kirk, 219).;
vol1_p6_a8;Vol.1;p6;1380, Feb. 26.;;Two Writs to the Exchequer for payment of Chaucer's expenses on his journeys to France and Italy (see under Sept. 19, 1380).;Exchequer Q. R. Memoranda Roll, Easter, 3 Ric. II., m. 9. (Kirk, 338).;
vol1_p6_a9;Vol.1;p6;1380, May 1.;;"Deed of Release by Cecily Chaumpaigne to Geoffrey Chaucer in respect of her ""raptus.""";Close Roll, 3 Ric. II., m. 9 d. (Kirk, 225-6).;
vol1_p6_a10;Vol.1;p6;1380, June 30 and July 2.;;Deeds of Release by Richard Goodchild and John Grove to Chaucer, and by Cecily Chaumpaigne to them, with a bond by John Grove to her for £10.;City of London Records, Pleas and Memoranda, A. 23, m. 5 d. (Kirk, 226-7).;
vol1_p6_a11;Vol.1;p6;1381, March 6.;;Gift of £22 by the King to Chaucer, as compensation for his wages and expenses in going to France in the time of Edward III. to treat of a peace, and again to negotiate a marriage between Richard II. and a French Princess.;Issue Roll, Mich., 4 Ric. II., m. 21 (Kirk, 230. Nicolas, note R).;[See also entries under Feb. 17, 1277, and Sept. 29, 1378-Sept. 29, 1379. See below, 1410, for a reference to this in Froissart.]
vol1_p6_a12;Vol.1;p6;1381, June 19.;;Release by Geoffrey Chaucer, son of John Chaucer, Vintner, of London, to Henry Herbury, of a tenement in St. Martin’s in the Vintry, extending from Thames Street to the Water of Walbrook, which had belonged to his father.;Husting Roll, 110. No. 8 (Kirk, 232-3).;
vol1_p7_a1;Vol.1;p7;1381, Nov. 28.;;Payment to Brembre and Philippot of £20 each, and to Chaucer of 10 marks, for their diligence in collecting the Customs and Subsidies.;Issue Roll, Mich., 5 Ric. Il., m. 10 (Kirk, 235).;"[See Notes and Queries, 3 S., 1865, viii, p. 367. Similar rewards are made on Dec. 10, 1382; Feb. 11, Dec 9, 1384; Dec. 11, 1385; Nov. 28, 1386. Kirk, pp. 241, 245, 250, 256, 267. In the entry on the Issue Roll for Dec. 9, 1384 (Kirk, p. 250), the name is given as Philippo CHAUCER, but this is an evident error for Galfrido; see W D. Selby in the Athenæum, April 14, 1888, p. 468.]"
vol1_p7_a2;Vol.1;p7;1382, April 20.;;Grant to Chaucer of the office of Controller of the Petty Custom in the Port of London, during the King's pleasure.;"Patent Roll, 5 Ric II., p. 2, m. 21; and Chancery Warrants, series I, file 1565 (Kirk, 236).";
vol1_p7_a3;Vol.1;p7;1382, May 8.;;"Grant to Chaucer of the office of Controller of the Petty Custom in the Port of London, with ""the other part"" of the ""Coket"" seal.";Patent Roll, 5 Ric. II., p. 2, m. 15 (Kirk, 237. Godwin, App. xvii).;
vol1_p7_a4;Vol.1;p7;1382, Sept. 29.;;Account of John Organ and Walter Sibill, Collectors of [Petty] Customs, under the survey of John Hyde and Geoffrey Chaucer, successively Comptrollers, for the year preceding.;Enrolled Accounts, Customs, Roll 14, m. 39 (Kirk, 239).;[Similar entries occur of the Petty Customs Accounts under the survey of Chaucer, on Sept. 29–Dec. 5, 1382, Dec. 5, 1382, Sept. 29, 1383, July 8, 1384, Sept. 29, 1385, Sept. 29, 1386 (when a house was hired for collecting and depositing the Customs), and finally under the survey of Chaucer and his successor, Henry Gysores, on March 15, 1387. Kirk, pp. 239, 241, 244, 247, 254, 263, 269. Chaucer was superseded in the office of Controller of Petty Customs (and also of the Customs) in Dec. 1386.]
