ID;Volume;Page;Date;Author;Title;Imprint;Quotation
vol1_p7_a5;Vol.1;p7;1384, Nov. 25.;;Licence to Chaucer to be absent from his office of Controller of Customs for one month, provided he appoint a sufficient deputy.;Close Roll, 8 Ric. Il., m. 31 (Kirk, 250. Godwin, App. xviii, who gives it incorrectly as m. 30).;
vol1_p7_a6;Vol.1;p7;[1385, Feb.];;"Petition of Chaucer to the King for leave to appoint a permanent deputy at the Wool-quay of London; with a note of the King's assent.";Warrants, Chancery, series I, file 1401 (Kirk, 251).;[See W. D. Selby in the Athenæum, Jan. 28, 1888, p. 116.]
vol1_p7_a7;Vol.1;p7;1385, Feb. 17.;;Licence to Chaucer to appoint a deputy in his office of Controller, as long as he holds it.;Patent Roll, 8 Ric. II., p. 2, m. 31. (Kirk, 251. Godwin, App. xix).;
vol1_p7_a8;Vol.1;p7;1385, Oct. 12.;;Association of Chaucer with the Warden of the Cinque Ports and others as one of the Justices of the Peace for the County of Kent.;Patent Roll, 9 Ric. Il., p. 1, m. 30 d (Kirk, 254).;
vol1_p7_a9;Vol.1;p7;1386, June 28.;;Commission of the Peace to Simon de Burley, Warden of the Cinque Ports, and others, including Geoffrey Chaucer, for the County of Kent.;Patent Roll, 10 Ric. II., p. I, m. 47 d (Kirk, 259-61).;
vol1_p7_a10;Vol.1;p7;1386, Aug. 8.;;"Writ to the Sheriff of Kent for the election of two Knights of the Shire, and of Citizens and Burgesses of the Cities and Boroughs, to attend Parliament on 1st October, for the consideration of important matters concerning the defence of the Kingdom and of the Church of England; with the Return of Geoffrey Chaucer as one of the Knights.";Writs and Returns of Members of Parliament, Chancery, 10 Ric. II., (Kirk, 261-2).;
vol1_p8_a1;Vol.1;p8;1386, Oct. 5.;;Lease to Richard Forster of the dwelling above Aldgate.;City of London Records, Letter Book H, fol. 204 b (Kirk, 264).;"[There is no referenco to Chaucer or his previous lease in this document, which was discovered by Prof. J. W. Hales; see Academy, Dec. 6, 1879, p. 410, and his Folia Litteraria, 1893, p. 87.]"
vol1_p8_a2;Vol.1;p8;1386, Oct. 15.;;Testimony given by Geoffrey Chaucer, Esquire, in the Court of Chivalry, in the dispute as to the right to bear certain arms between Sir Richard le Scrope and Sir Robert Grosvenor, before Sir John de Derwentwater, in the Refectory of Westminster Abbey.;Chancery Miscellaneous Rolls, ed. Nicolas, bundle 10, no. 2 (Kirk, 264. Godwin, App. i. Nicolas, pp. 29-31).;
vol1_p8_a3;Vol.1;p8;1386, Nov. 28.;;Precept [to the Sheriff of Kent] for payment of the expenses of Chaucer and his colleague as Knights of the Shire in Parliament, viz. £24 9s. for 61 days.;Close Roll, 10 Ric. Il., m. 16 d (Kirk, 267).;
vol1_p8_a4;Vol.1;p8;1386, Dec. 4 and 14.;;Appointments of successors to Chaucer in the Controllership of the Customs and Petty Customs Patent Roll,;10 Ric. Il., p. 1, m. 10 and 4 (Kirk, 268).;
vol1_p8_a5;Vol.1;p8;[c. 1387.];Usk, Thomas.;The Testament of Love,;"bk. iii, ch. iv. No MS, copy known. First printed in Chaucer’s works, ed. W. Thynne, 1532, bk. iii, fol. ccclix b. (Chaucerian and other pieces ed. W. W. Skeat, 1897, p. 123, ll. 248 et seq.; also The Development and Chronology of Chaucer's Works, by John S. P. Tatlock, Chaucer Soc., 1907, pp. 21-3.)";"(Quod Loue) I shall tel the this lesson to lerne / myne owne
trewe seruaunt the noble philosophical poete/ in Englissh
whiche evermore him besyeth and trauayleth right sore my
name to encrease/.... trewly his better ne his pere in
schole of my rules coude I neuer fynde: He (quod she), in a
treatise that he made of my seruant Troylus/ hath this mater
touched and at the ful this questyon assoyled. Certaynly,
his noble sayinges can I not amende: In goodnes of gentyl
manlyche speche / without any maner of nycite of storieres
ymagynacion in wytte and in good reason of sentence he
passeth al other makers. In the boke of Troylus/ the answere
to thy questyon mayste thou lerne.
[For the prose paraphrase by Usk of the House of Fame, ll. 269-359, see Chaucerian and other pieces, ed. W. W. Skeat, Oxford, 1897, pp. xxvi-vii, 54, 55.]"
vol1_p8_a6;Vol.1;p8;1387, May 16.;;Commission to William Rikhill, Geoffrey Chaucer, and others, to inquire as to the abduction of Isabella, daughter and heir of William atte Halle, out of the custody of Thomas Kershill, at Chislehurst, Kent.;Patent Roll, 10 Ric. Il., p. 2, m. 2 d (Kirk, 270).;
vol1_p9_a1;Vol.1;p9;1389, July 12.;;"Appointment of Chaucer as Clerk of the Works at Westminster Palace, the Tower of London, and elsewhere, during his good behaviour; with power to impress workmen, to purvey materials and carriage, to pursue absconding workmen, to arrest contrary people, to make inquisition as to materials embezzled, and to sell the branches and bark of trees felled for timber; his wages being 2s. a day.";Patent Roll, 13 Ric. Il., p. 1, m. 31 (Kirk, 274-6. Godwin, App. xxi).;
vol1_p9_a2;Vol.1;p9;1389, July 12.;;"Account of Roger Elmham, Clerk of the Works, to this date, when he gave up the office to Chaucer de his successor, who is charged with the ""dead stock"" belonging to it.";Foreign Accounts, 11 Ric. II., forula K (Kirk, 276-7).;
vol1_p9_a3;Vol.1;p9;[1389 c. July 12.];;Warrant by Chaucer, as Clerk of the Works, to the Lord Chancellor, for the issue of commissions to Hugh Swayn, Thomas Segham, and Peter Cook to purvey materials and press workmen for the King's Works.;Public Record Office Museum (Kirk, 277-8).;[See also Athenæum, Jan. 28, 1888, p. 116.]
vol1_p9_a4;Vol.1;p9;1389, July 14.;;Appointment of Hugh Swayne, as Purveyor of the King's, Works at Westminster Palace, Shene, Kennington, and other places on the nomination of Chaucer.;Patent Roll, 13 Ric. II., p. 1, m. 29 (Kirk, 278).;
vol1_p9_a5;Vol.1;p9;1389, July 14 and 22.;;Two payments to Chaucer, as Clerk of the Works, for expenses at Westminster, the Tower, and elsewhere.;Issue Roll, Easter, 12 Ric. Il., m. 13.;"[Chaucer held the office of Clerk of the Works from July 12, 1389, to June 17, 1391. These payments continue at intervals, 25 in all, on the following dates— Oct 7, Nov. 23, Dec. 1, 14, 24, 1389; Mar. 3, 4, June 4, 16, 17, 25, July 9, 19, Oct. 28, Dec. 6, 7, 1390; Feb. 28, Mar. 20, April 20, Dec. 16, 1391; Mar. 4. July 18, 1392, on which last-named date a final payment of arrears due as Clerk ot the Works was made to Chancer by the King.] (Kirk, 278-80, 286-7, 289-90, 297, 314-5, also Introd. pp. xxxvi-xxix, xlii-xliv.)"
vol1_p9_a6;Vol.1;p9;1389, Oct. 12.;;Appointments of Peter Cook at Eltham, Thomas Segham at Berkhampstead, and William Suthwerk at the Tower, as Purveyors to the Works under Chaucer, at his instance.;(See above, under [c. July 12].) Patent Roll, 13 Ric. Il., p. 1, m. 8 (Kirk, 281-2).;
vol1_p9_a7;Vol.1;p9;1389, Nov. 10.;;"Indenture between Roger Elmham, late Clerk of the Works, and Chaucer, as to the delivery of ""dead store"" to the latter.";Exchequer Accounts, etc., Works, 472|3, No. 2. A file of parchment documents, subsidiary to the Accounts of Roger Elmham, Clerk of the Works, 11-13 Ric. II. Among them is the above Indenture, (Kirk, 282-3).;
vol1_p9_a8;Vol.1;p9;1390, March 12.;;Commission to Sir Richard Stury and others, including Chaucer, to survey the walls, ditches, sewers, bridges, etc., on the coast of the Thames, between Greenwich and Woolwich, etc...;Originalia Roll, 13 Ric. II., m. 30 (Kirk, 282-3).;
vol1_p9_a9;Vol.1;p9;1390, April 19.;;Mandate to the Exchequer to allow to Chaucer, in his account, the wages of Hugh Swayn, Purveyor for the King's Works.;Exchequer Q. R. Memoranda Roll, Hilary, 14 Ric. II., Brevia roll 21 (Kirk, 285).;
vol1_p10_a1;Vol.1;p10;1390, July 1.;;Mandate to the Exchequer to allow Chaucer his costs for the scaffolds made for the King and Queen at the jousts in Smithfield, in May last.;Exchequer Q. R. Memoranda Roll, Hilary, 14 Ric. II., Brevia, roll 19 d (Kirk, 287).;"[Another writ on this subject was dated Oct. 4th; see Kirk, pp. 305, 311.]"
vol1_p10_a2;Vol.1;p10;1390, July 12.;;"Appointment of Chaucer to repair St. George’s Chapel, Windsor, and to take masons, carpenters, and other workmen wherever found, except in Church lands, for that purpose, for the term of three years; and of William Hannay, Controller of the Works at Westminster, to counter-roll Chaucer's expenses.";Patent Roll, 14 Ric. II., p. 1, m. 33 (Kirk, 287-9. Godwin, App. xxii).;
vol1_p10_a3;Vol.1;p10;1390, Oct. 15.;;Commission to certain Justices to inquire what felons assaulted and robbed Geoffrey Chaucer, at Hatcham, of a horse worth £10, goods worth 100s., and £20 6s. 8d. in money, and by whose procurement.;Patent Roll, 14 Ric. Il., p. 1, m. 17 d (Kirk, 339).;
vol1_p10_a4;Vol.1;p10;1390, Oct. 18.;;"Mandate to the Exchequer to allow to Chaucer, in his account, the arrears due to Henry de Yeveley on his grant of 12d a day from 7th March, 1378, ""during the King’s Works.""";Exchequer Q. R. Memoranda Roll, Hilary, 14 Ric. Il., Brevia, roll 22 (Kirk, 289).;
vol1_p10_a5;Vol.1;p10;[1390.];Gower, John.;Confessio Amantis;"[first version]. Leave-taking of Venus. Lib. octavus, ll. 2941-57. (Works of John Gower, ed. G. C. Macaulay, 1899-1902, vol. iii, 1901, p. 466; for date and MSS. see introd., vol. ii).";"And gret wel Chaucer whan ye mete,
As mi disciple and mi poete:
For in the floures of his youthe
In sondri wise, as he wel couthe,
Of Ditees and of Songes glade,
The whiche he for mi sake made,
The lond fulfild is oueral:
Whereof to him in special
Aboue alle othre I am most holde
For thi now in hise daies olde
Thow schalt him telle this message,
That he vpon his latere age,
To sette an ende of alle his werk
As he which is myn owne clerk,
Do make his testament of loue,
As thou hast do thi schrifte aboue
So that mi Court it mai recorde.
[This passage does not occur in any later versions of the Confessio. For the whole literature on the subject of the supposed quarrel between Gower and Chaucer, see Chaucer, a bibliographical manual, by E. P. Hammond, N. York, 1908, pp. 278-9. It is interesting to know that the 'Confessio' was translated into Portuguese, soon after it was written, by Robert Payn, Canon of Lisbon Cathedral, and then into Spanish (Castilian) proso by 'Juan de Cuenca, natural de Huete,' in 1400, whose version is MS g ii 19, in the Library of the Escorial, Madrid. The Chaucer greeting (Gower's Works, iii, 466 n, bk. viii, ll. 2941-56 ff.) runs thus: ""Saluda de mi parte a caucer, mi disciplo e mi poeta; quando con el topares, el qual por mi en la su mancibia fiso toda su diligencia para componer y escreuir desyres e cantares de diversas maneras de los quales toda la tierra es llena; por la qual cosa en especial le soy mucho tenido mas que a ninguno de los otros. Por ende dile que le enbio desir que tal esta en su postrimera hedad, por dar fyn a todas sus obras, se travaje de faser su testamento de amor, asi como tu has fecho agora en tu confision.""— Gower's Works, ed. Macaulay, ii, clxvii-viii. As the Queen of Portugal was Henry IV's sister, the presence of Robert Payn and other Englishmen in Portugal is easily understood. See History.... of Henry IV by J. H. Wylie, vol ii, 1894, p. 329 et seq.]"
vol1_p11_a1;Vol.1;p11;1390-1.;;Chaucer is appointed Sub-Forester of the Forest of North Petherton, by the Earl of March;(Kirk, 291). History and Antiquities of the County of Somerset, 1791, by John Collinson, vol. iii, pp. 54-74. See also W. D. Selby in the Athenœum, Nov. 20, 1886, pp. 672-3, also Life Records of Chaucer, III, pp. 117-23.;"[Chaucer was re-appointed to this post in 21 Ric. II. [1397-8] by Alianor, Countess of March; see the authorities as above.]"
vol1_p11_a2;Vol.1;p11;1391, Jan. 6.;;"Writ discharging Chaucer, Clerk of the King's Works, from the repayment of the £20 of which he had been robbed near to the “fowle Ok"" on Sept. 3, 1390.";Exchequer Q. R. Memoranda Roll, Hilary, 14 Ric. II., Brevia, roll 20 (Kirk, 292, and Life Records, I, p. 12).;
vol1_p11_a3;Vol.1;p11;[1391, c. Jan. 20];;Bill for a Commission to John Elmhurst, as Deputy and Purveyor to Chaucer, Clerk of the Works, to take materials and workmen for the Palace of Westminster, and the Tower of London.;Warrants, Chancery, series I, file 1660 (Kirk, 292-3).;
vol1_p11_a4;Vol.1;p11;1391, Jan. 22.;;Appointment of John Elmhurst as Purveyor of the Works at Westminster and the Tower, under Chaucer....;Patent Roll, 14 Ric. Il, p. 2, m. 34 (Kirk, 293).;
vol1_p11_a5;Vol.1;p11;1391, Feb. 7.;;"Mandate to the Exchequer, to allow to Chaucer, in his account, the wages of Richard Swift, Master Carpenter and ""Dispositor"" of the Kings Works.";Exchequer Q. R. Memoranda Roll, Hilary, 14 Ric. II., Brevia, roll 24 d (Kirk, 293-4).;
vol1_p11_a6;Vol.1;p11;1391, Feb. 23.;;Loan by the Exchequer to Richard Gille, merchant of London, of £533 2s., part of wich, £114, he repaid to Chaucer on 6th April.;Issue Roll, Mich., 14 Ric. II., m. 22 (Kirk, 294).;
vol1_p11_a7;Vol.1;p11;1391, April 6.;;"Moneys assigned to Chaucer as Clerk of the Works; and entry of a loan by him of £66 13s. 4d. to the Exchequer, for which he received a tally.";Receipt Roll, Easter, 14 Ric. II. (Kirk, 294-5).;
vol1_p11_a8;Vol.1;p11;1391, April 12.;;Enrolment of the Indictment in the King's Bench of Richard Brerelay and others, for the robbery of Chaucer at Westminster on 6th Sept, 1390, etc.;Coram Rege Roll, Easter, 14 Ric. II. Rex, roll 1 (Kirk, 295).;"[There are three further entries concerning this robbery (see abore under Jan. 6, 1391) on April 16 and May 31-June 22; (2) see the whole of Life Records of Chaucer, I, and IV. pp. 295-9.]"
vol1_p12_a1;Vol.1;p12;1391, July 8.;;Chaucer's Account as Clerk of the Works at St. George's Chapel, Windsor, from July 12, 1390, to this date.;Exchequer L. T. R. Foreign Accounts, 14 Ric. Il., forula C (Kirk, 309, 310).;
vol1_p12_a2;Vol.1;p12;1391, July 12.;;Indenture between Chaucer and Gedney as to the delivery of certain quantities of stone for the Works in Windsor Castle.;Exchequer Accounts, Works, 502|10 (Kirk, 310).;
vol1_p12_a3;Vol.1;p12;1391, Oct.;;"A File of sixteen documents subsidiary to Chaucer's Account as Clerk of the Works, referring to repairs and works at Westminster, the Tower, Windsor, and elsewhere; and consisting of Writs, Indentures and Receipts between June 1389 and October 1391.";"Exchequer Accounts, etc., Works, 502|10 (Kirk, 310-13; see also Trial-Forewords to parallel-text edition of Chaucer's minor poems, by F. J. Furnivall, Chaucer Soc., 1871, p. 132).";
vol1_p12_a4;Vol.1;p12;1391, Nov. 12.;;Mandate to the Exchequer to account with Chaucer as Clerk of the Works, and to pay whatever is due to him.;Exchequer Q. R. Memoranda Roll, Mich., 15 Ric. II, Brevia, roll 31 d (Kirk, 313).;
vol1_p12_a5;Vol.1;p12;1393, Jan. 9.;;"Gift of £10, by the King to Chaucer, as a reward for his good service during the “present"" year.";Issue Roll, Mich., 16 Ric. II., m. 12 (Kirk, 315).;
vol1_p12_a6;Vol.1;p12;1393, May 22.;;Repayment to Chaucer of £66 13s. 4d., lent by him for the King’s Works;(see entry under April 6, 1391). Issue Roll, Easter, 16 Ric. II., m. 9 (Kirk, 316).;
vol1_p12_a7;Vol.1;p12;1394, Feb. 28.;;Grant by the King to Chaucer of an annuity of £20.;Patent Roll, 17 Ric. II, p. 2, m. 35 (Kirk, 316. Godwin, App. xxii).;"[There are seventeen payments in all of this annuity on the following dates: Dec. 10, 1394; April [loan of £10], June 25 [loan of £10], Sept. 9 [loan of 26s. 8d.], Nov. 27, 1395; Mar. 1, Dec. 25, 1396 [loan ot £10]; July 2, Aug. 9 [two loans ot 100s. each], Oct. 26, 1397; June 4, July 24, 31, Aug. 23, Oct. 28, 1398 [loan of £I0]; Feb. 21, June 5, 1400; Kirk, 316-22, 326, 831. There are also two repayments by Chaucer, one of a loan of £10, repaid May 28, 1395, and one of 26s. 8d., repaid March 1, 1396; Kirk, 317, 310, 342.]"
vol1_p12_a8;Vol.1;p12;1395-6.;;Payment of money to Geoffrey Chaucer for Henry, Earl of Derby, at London, by the Clerk of the Earl’s Great Wardrobe.;Duchy of Lancaster Accounts (various), 1/5 (Kirk, 342).;[See History of Henry IV., by J. H. Wylie, App.]
vol1_p12_a9;Vol.1;p12;1396, April 6.;;Deed by Gregory Ballard, appointing Chaucer and others as his attorneys, to take seisin for him of certain lands in Kent, of which he had been enfeoffed by the Archbichop of York.;Close Roll, 19 Ric. II., m. 8 d (Kirk, 319-20).;
vol1_p12_a10;Vol.1;p12;1398, May 20.;;"Action of Debt in the Common Pleas by Isabella, widow and administratrix of Walter Bukholt, Esquire, against Geoffrey Chaucer, Esquire, for £14 1s. 11d.; and against John Goodale of Milleford, for £12 8s. The Sheriff of Middlesex returns that they have nothing [in his bailwick], and he is ordered to arrest them.";"De Banco Roll, Easter, 21 Ric. Il., m. 368 d (Kirk, 321, and note 1, 322; see also the Athenæum, Sept. 13, 1879, p. 338).";
vol1_p13_a1;Vol.1;p13;1398, May 4.;;"Royal protection for Chaucer, who has been appointed by the King to attend to many urgent affairs, but fears to be hindered by plaints or suits; to last for two years.";Patent Roll, 21 Ric. II., p. 3, m. 26 (Kirk, 322. Rymer, vol. viii, p. 39. Godwin, App. xxiv).;
vol1_p13_a2;Vol.1;p13;1398, June 12-July 4.;;Action of Debt by Isabella Bukholt against Chaucer and Goodale. The Sheriff returns that they have not been found, and it is ordered that they be arrested.;De Banco Roll, Trin., 21-22 Ric. II., m. 431 d (Kirk, 324).;
vol1_p13_a3;Vol.1;p13;1398, Oct. 9-Nov. 28.;;Action of Debt by Isabella Bukholt against Chaucer and Goodale. The Sheriff returns that they have not been found, and he is ordered to put them in exigent, till they are outlawed, if not found.;De Banco Roll, Mich., 22 Ric. II,, m. 228. (Kirk, 324).;[Kirk states that no later entry ot this action has been found, therefore we may take it for granted that it did not come to a trial.]
vol1_p13_a4;Vol.1;p13;[1398,] Oct. 13.;;Petition by Chaucer to the King, asking for the grant of a butt of wine yearly to be received in the Port of London, by the hands of the Chief Butler. Warrants, Chancery, series I, file 1394 (Kirk, 325).;Warrants, Chancery, series I, file 1394 (Kirk, 325).;[See also W. D. Selby in the Athenæum, Jan. 28, 1888, p. 116.]
vol1_p13_a5;Vol.1;p13;1398, Oct. 13.;;Grant to Chaucer of a butt of wine yearly, as above.;Patent Roll, 22 Ric. Il, p. 1, m. 5 (Kirk, 325. Rymer, vol. viii, p. 51).;
vol1_p13_a6;Vol.1;p13;1398, Oct. 15.;;Another grant of the same, with the addition of words, making the Chief Butler’s deputy responsible.;Patent Roll, 22 Ric. II., p. 1, m. 8 (Kirk, 325. Godwin, App. XXV).;
vol1_p13_a7;Vol.1;p13;1399, Oct. 13.;;Grant by Henry IV. to Chaucer, for good service rendered to the new King, of an annuity of 40 marks, in addition to the £20 given him by Richard II.;Patent Roll, 1 Hen. IV., p. 5, m. 12 (Kirk, 327. Godwin, App. xxvi).;"[See note 1 on p. 327 ot Life Records where Kirk states that Chaucer does not appear to have reccived any benefit from this grant, as there aro no payments of this annuity on the Issue Rolls; but he continued to receive Richard II.'s annuity. See above under Feb. 28, 1394. It may be noted that tho last day of Richard's reign was Sept. 20, 1399.]"
vol1_p13_a8;Vol.1;p13;1399, Oct. 18.;;Confirmation by Henry IV. to Chaucer of Richard II.'s two patents of 20 marks and a butt of wine yearly (see above under Feb. 28, 1394, Oct. 13, 1398), he having accidentally lost the original patents.;Patent Roll, 1 Hen. IV., p. 1, m. 18 (Kirk, 327-8. Rymer, vol viii, p. 94. Godwin, App. xxvii).;
vol1_p13_a9;Vol.1;p13;1399, Oct. 21.;;Inspeximus and confirmation of the preceding confirmation.;Patent Roll, 1 Hen. IV., p. 1, m. 8 (Kirk, 328).;
vol1_p13_a10;Vol.1;p13;1399, Dec. 24.;;"Lease by the Warden of St. Marys Chapel in Westminster Abbey, to Chaucer, of a tenement situate in the garden of the Chapel for 53 years, of the yearly rent of 53s. 4d.; terminable at Chaucer's death. The lessee covenants to repair, and not to sublet, nor to harbour any one having claims against the Abbey, without the Warden's licence.";Muniments of Westminster Abbey (Kirk, 329-30. Godwin, App. xxviii).;